name,ciudad,estado,tipo,subtipo,latitud,longitud,ID_Poligono,direccion
Santo Toribio,"Leon, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,21.3680904,-101.9280848,PG499,"Hernando de Martell 14-A, Col. La Luz C.P. 47400"
Mision derechos humanos de la sierra gorda de Queretaro A.C. ,"Jalpan de Serra, Queretaro",Guanajuato,OSC / ONG,Centros de Asistencia Social,21.2141788,-99.4762632,PG553,"Mariano Matamoros No. 14 Zona Centro 76340 Jalpan de Serra, Queretaro, Mexico,Jalpan de Serra, Queretaro"
Casa Fuente de Apoyo a Mujeres Ninas y Ninos Victimas de Violencia A.C.,"Leon, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,21.1794407,-101.6360908,PG499,"piedra prieta numero 4 colonia la cascada, alcadia, Alvaro Obregon, codigo postal 01490 ciudad de mexico"
Casa Hogar San Jose de los Huerfanos,"San Luis de la Paz, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,21.1532626,-100.929166,PG526,"Prolongacion Independencia 163, Col. La Armonia, Colima, Colima. C.P. 28020"
Casa del migrante Galilea ,"Leon, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,21.10733877,-101.6820344,PG499,"Calle Independencia 878 esquina con calle Rio Balsas. Col. Barrio de San Miguel,Leon, Guanajuato"
Hmnas de San Jose de Lyon (albergue Decanal Guadalupano) ,"Ozuluama de Mascarenas, Veracruz",Veracruz,OSC / ONG,Centros de Asistencia Social,21.08140337,-97.37691806,PG607,"Calle Aldama #50, entre Tuxpan y Lafragua Tierra Blanca, Col. El Viejo, C.P. 95180,Tierra Blanca de Ignacio de la Llave, Veracruz"
Albergue Obsidiana ,"Tepic, Nayarit",Nayarit,OSC / ONG,Centros de Asistencia Social,21.03953669,-104.3708381,PG418,"Calle Amado Nervo 164 A, Col. Everardo Pena Navarro C.P. 63940,Ixtlan del Rio, Nayarit"
Casa del Migrante para Ninas y Ninos No Acompanados,"Progreso, Yucatan",Yucatan,OSC / ONG,Centros de Asistencia Social,21.0171873,-89.57724918,PG823,"Avenida Bonampak, esquina Chocol-Ha s/n, Col. Maya Laca"
Instituto para el desarrollo de la cultura Maya del estado de Yucatan INDEMAYA ,"Merida, Yucatan",Yucatan,OSC / ONG,Centros de Asistencia Social,20.96686275,-89.62718863,PG822,"Calle 66 num 532 x 63 y 65 col centro cp. 97000,Merida, Yucatan"
Casa hogar para ancianos de Silao,"Salamanca, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.9439214,-101.439425,PG498,"Guanajuato 28, De los Angeles, 36125 Silao, Gto."
Caminamos Juntos ,"Celaya, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.9122595,-100.7445762,PG525,"Abierto por cita. Solicitar cita previa. Zona Centro 37700 San Miguel de Allende, Guanajuato,San Miguel de Allende, Guanajuato"
San Juan de Dios,"Salamanca, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.6999218,-101.3497475,PG498,"Rio Silao 1897, esq. Rio Balsas, Col. La Pradera C.P. 36670"
Fundacion Comunitaria del Bajio ,"Salamanca, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.6760812,-101.3498669,PG498,"Manuel Altamirano No. 480-1 C.P. 35600,Irapuato, Guanajuato"
Instituto Jalisciense para los Migrantes ,"Tlajomulco de Zuniga, Jalisco",Jalisco,OSC / ONG,Centros de Asistencia Social,20.674638,-103.3661476,PG444,"Calle Penitenciaria 180, Colonia Americana, CP. 44160,Guadalajara, Jalisco"
"Irapuato Vive, AC ","Salamanca, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.6729881,-101.3490121,PG498,"Jesus Garcia 356 Zona Centro C.P. 36510,Irapuato, Guanajuato"
Aldea Arcoiris,"Tlajomulco de Zuniga, Jalisco",Jalisco,OSC / ONG,Centros de Asistencia Social,20.6715739,-103.3155908,PG444,"Metalurgia No. 2878, Col. Alamo Industrial, San Pedro Tlaquepaque."
"Dignidad y Justicia en el Camino, AC (FM4-Paso Libre)","Tlajomulco de Zuniga, Jalisco",Jalisco,OSC / ONG,Centros de Asistencia Social,20.6674802,-103.3790077,PG444,"Calderon de la Barca #468-A, Col. Arcos Vallarta, C.P. 44130,Guadalajara, Jalisco"
FM4 Paso libre,"Tlajomulco de Zuniga, Jalisco",Jalisco,OSC / ONG,Centros de Asistencia Social,20.6674802,-103.3790077,PG444,"Calderon de la Barca No. 468-A, Col. Barrera, Guadalajara, Jalisco."
Albergue Infantil de Irapuato,"Salamanca, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.6641103,-101.3350695,PG498,"Vasco de Quiroga 1384, Valle de las Flores, 36585 Irapuato, Gto."
"Villas Juveniles San Juan, A.C.","Tlajomulco de Zuniga, Jalisco",Jalisco,OSC / ONG,Centros de Asistencia Social,20.6500061,-103.450271,PG444,"Chicozapote 1109, Paraisos del Colli Zapopan, Jalisco. C.P. 45070"
Exodus,"Tlajomulco de Zuniga, Jalisco",Jalisco,OSC / ONG,Centros de Asistencia Social,20.64748061,-103.3457003,PG444,"Calle 6 y Avenida Anahuac, Col. Ferrocarril, C.P. 84200"
"Albergue para migrantes Toribio Romo, A.C. ","Celaya, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.6416217,-100.3984202,PG525,"Priv. Campesinos 1, Col. San Pedrito Penuelas, C.P. 76140,Queretaro, Queretaro"
Casa Monarca,"Tlajomulco de Zuniga, Jalisco",Jalisco,OSC / ONG,Centros de Asistencia Social,20.6100081,-103.3375723,PG444,"Calle Hidalgo #100 entre Manuel Ordonez y Benito Juarez col. Centro Santa Catarina, N.L."
"Vida y Familia Queretaro, A.C.","Celaya, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.6093964,-100.377501,PG525,"Nogaleda 202, Col. Arboledas del Parque Queretaro, Queretaro, C.P. 76140"
The Rhizome Center for Migrants ,"Tlajomulco de Zuniga, Jalisco",Jalisco,OSC / ONG,Centros de Asistencia Social,20.60851254,-103.3481204,PG444,"Contactar via pagina web o por telefono.,Guadalajara, Jalisco"
La casa del migrante del Cerro del Cuatro ,"Tlajomulco de Zuniga, Jalisco",Jalisco,OSC / ONG,Centros de Asistencia Social,20.605528,-103.370684,PG444,"Constitucion 332 esquina con Ignacio Mejia, Col. Cerro del 4 C.P. 45599,Tlaquepaque, Jalisco"
El Refugio,"Tlajomulco de Zuniga, Jalisco",Jalisco,OSC / ONG,Centros de Asistencia Social,20.60263499,-103.3479408,PG444,"Constitucion 350, entre Melchor Ocampo e Ignacio Mejia, Col. Cerro del Cuatro C.P. 45599"
Centro de Apoyo Marista al Migrante  (CAMMI) ,"Celaya, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.6016889,-100.3850034,PG525,"Marte No. 2 Esq. Av. Universidad Col. Centro CP. 76000 Queretaro, Qro. (Universidad Marista de Queretaro),Queretaro, Queretaro"
Hogar de Proteccion Infantil DIF Caminando Juntos,"Celaya, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.59115495,-100.4130026,PG525,"Av. Universidad s/n, Col. Cerro de las Campanas, Queretaro, Queretaro C.P. 76010"
Caritas de Queretaro I.A.P.,"Celaya, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.5902405,-100.3888379,PG525,"Calle Vergara Sur #35-A, Centro, C. P.76000."
Casa San Carlos Borromeo ,"Salamanca, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.5611765,-101.2012816,PG498,"Moroleon #107, Col. Guanajuato C.P. 36790,Salamanca, Guanajuato"
Casa del migrante ABBA ,"Celaya, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.5458105,-100.7950601,PG525,"Calle, Eufemio Zapata #216. Colonia, Emiliano Zapata. Celaya Guanajuato. C.P 38030,Celaya, Guanajuato"
"Albergue Manos Extendidas para los Necesitados, AC ","Celaya, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.5275419,-100.8030489,PG525,"16 de Septiembre 428 Celaya, Guanajuato, C.P. 38057 (casi enfrente del templo del Barrio del Zapote),Celaya, Guanajuato"
Centro Regional de la Red de Mujeres de Bajio ACCEREMUBA ,"Celaya, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.5230916,-100.8135865,PG525,"Alvaro Obregon 381-5, Planta Alta, zona Centro, CP 3800,Celaya, Guanajuato"
Estancia Gonzalez y Martinez A.C ,"Ixmiquilpan, Hidalgo",Hidalgo,OSC / ONG,Centros de Asistencia Social,20.50956805,-99.8631679,PG552,"Antigua Estacion Bernal, Calle Juarez oriente C.P 76776,Tequisquiapan, Queretaro"
Padre Chava,"Celaya, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.4536004,-100.6167234,PG525,"Melchor Ocampo 700, Zona Centro C.P. 22000"
"Nuestra Senora de Guadalupe, A.C.","Alamo Temapache, Veracruz",Veracruz,OSC / ONG,Centros de Asistencia Social,20.4463728,-97.3258503,PG606,"Maria J. Gonzalez 501, Col. Aquiles Serdan C.P. 88540"
San Carlos Borromeo,"Salamanca, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.3781593,-101.1593774,PG498,"2a Privada de Morelon 107, Col. Guanajuato C.P. 36780"
ABBA,"Salamanca, Guanajuato",Guanajuato,OSC / ONG,Centros de Asistencia Social,20.3641739,-101.9746263,PG498,"Eufemio Zapata 216, Col. Emiliano Zapata C.P. 03800"
"Casa Hogar Annabel de Vallejo, A.C. (Casa de Varones)","Tlajomulco de Zuniga, Jalisco",Jalisco,OSC / ONG,Centros de Asistencia Social,20.1600133,-103.1147188,PG444,"Carretera a Tizapan el Alto 51, Localidad de Mismaloya, Tizapan El Alto, Jalisco."
"El Diamante de Fuego, AC ","Pachuca de Soto, Hidalgo",Hidalgo,OSC / ONG,Centros de Asistencia Social,20.1265924,-98.7543876,PG579,"V Carranza 528, San Clemente C.P. 42070,Pachuca, Hidalgo"
El Santuario,"Pachuca de Soto, Hidalgo",Hidalgo,OSC / ONG,Centros de Asistencia Social,20.0858249,-104.1105118,PG417,Capilla de Macuspana (Estacion de tren)
Casa del Migrante El Samaritano ,"Ixmiquilpan, Hidalgo",Hidalgo,OSC / ONG,Centros de Asistencia Social,20.0438802,-99.2473813,PG552,"Av. del Bosque 360, U.H. Antonio Osorio de Leon, Col. Bojay, Atitalaquia, Hidalgo. C.P. 42970,Atitalaquia, Hidalgo"
"HERMANAS de los Sagrados Corazones Casa del Migrante ""El Samaritano"" ","Ixmiquilpan, Hidalgo",Hidalgo,OSC / ONG,Centros de Asistencia Social,20.043333,-99.244722,PG552,"Av. del Bosque 360, U.H. Antonio Osorio de Leon, Col. Bojay, Atitalaquia, Hidalgo.,Bojay, Hidalgo"
San Juan Diego,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.83545746,-99.2052551,PG551,"Camino Tequixquiac Km 50.5, Barrio San Bartolo C.P. 54680"
Albergue Casa del Migrante San Juan Diego ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.5793867,-99.7581572,PG551,"Camino Tequixquiac km 50.5, Barrio San Bartolo,Huehuetoca, Estado de Mexico"
Senda de Vida,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.5504175,-99.0757521,PG551,"Bordo de Proteccion 5, Col. 21 de Marzo"
Estancia Temporal para Menores Migrantes No Acompanados,"Xalapa, Veracruz",Veracruz,OSC / ONG,Centros de Asistencia Social,19.5501478,-96.9276091,PG632,"Chihuahua 114, Col. Progreso Macuiltepetl, Xalapa, Veracruz. C.P. 91130"
Aldea Emelia Exsome Ninos,"Xalapa, Veracruz",Veracruz,OSC / ONG,Centros de Asistencia Social,19.5449017,-96.91470863,PG632,"Cerro de Malacatepec s/n esquina Paricutin, Fraccionamiento Lomas del Coyol, Veracruz, Veracruz. C.P. 91729"
Aldea Meced,"Xalapa, Veracruz",Veracruz,OSC / ONG,Centros de Asistencia Social,19.54473795,-96.91522727,PG632,"Justino Sarmiento s/n, esquina Jorge Serdan, Col. Juan de la Luz Enriquez, Xalapa, Veracruz. C.P. 91130"
CAFEMIN,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.5075188,-99.152906,PG551,"Constantino 251, Col. Vallejo, Gustavo A. Madero, Mexico"
AS Movilidad AC ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.49760965,-99.1752356,PG551,"Avenida Mexico Coyoacan # 295 PB 1,de Mexico, 03330 Ciudad Ciudad de Mexico, Ciudad de Mexico"
Deportados Unidos en la Lucha ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4912701,-99.0574659,PG551,"Valle de Arriba 66-2 Valle de Aragon 1era seccion., 57100,Nezahualcoyotl,, de Mexico Ciudad Ciudad Nezahualcoyotl Estado Estado de Mexico"
SMR Scalabrin,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4910144,-99.1481213,PG551,"Constantino 251, Col. Vallejo, Del. Gustavo A. Madero C.P 07870"
Otros Dreams en Accion ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4873745,-99.1934659,PG551,"Jose Maria Marroqui 83 Colonia Centro, Centro, 06000 Centro, CDMX,Ciudad de Mexico, Ciudad de Mexico"
Adolescentes en el Camino ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.47435005,-99.18267887,PG551,"Axopilco #5, Unidad Habitacional El Recreo, C.P. 02070,Delegacion Azcapotzalco, Ciudad de Mexico"
CAFEMIN ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.46399064,-99.13008302,PG551,"Constantino #251, Col. Vallejo CP 7870,Delegacion Gustavo A. Madero, Ciudad de Mexico"
Fundacion Carlos Slim ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4632715,-99.0409468,PG551,"Lago Zurich 245, Col. Ampliacion Granada,Ciudad de Mexico, Ciudad de Mexico"
UVEMAC ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4612583,-99.0437537,PG551,"Av. Lago Xochimilco # 381. Col. Ampliacion Vicente Villada,Nezahualcoyotl, 57710  Ciudad Ciudad Nezahualcoyotl, Estado de Mexico"
Centro de Estancia de Transitoria de la PGJDF,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4463572,-99.1555081,PG551,"Dr. Lavista 78 Col. Doctores Del. Cuauhtemoc, Ciudad de Mexico."
Casa de los Amigos A.C. APOFAM ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4380716,-99.154505,PG551,"Ignacio Mariscal 132,Ciudad de Mexico, Ciudad de Mexico"
SEMIGRANTE (Zitacuaro) ,"Zinapecuaro, Michoacan",Michoacan,OSC / ONG,Centros de Asistencia Social,19.43719572,-100.3574278,PG524,"Interior Palacio Municipal, Ocampo Poniente No. 13, Col. Centro, C.P. 61500,Zitacuaro, Michoacan"
New Comienzos A.C. ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.43270105,-99.13315494,PG551,"Plaza de la Republica Centro Historico, CDMX,Ciudad de Mexico, Ciudad de Mexico"
SMR: Scalabrinianas Mision con Migrantes y Refugiados ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4326296,-99.1331785,PG551,"No disponible,Ciudad de Mexico, Ciudad de Mexico"
Las Vanders ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4326296,-99.1331785,PG551,"No disponible,Ciudad de Mexico, Ciudad de Mexico"
Casa Refugio Citlaltepetl ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4326296,-99.1331785,PG551,"Citlaltepetl # 25,de Mexico, 6170 Ciudad Ciudad de Mexico, Ciudad de Mexico"
Casa La Banda ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4326296,-99.1331785,PG551,"No disponible,Ciudad de Mexico, Ciudad de Mexico"
Mi Valedor ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4315171,-99.1514848,PG551,"Bucareli 69 C,Ciudad de Mexico, Ciudad de Mexico"
Maria Auxiliadora,"Xalapa, Veracruz",Veracruz,OSC / ONG,Centros de Asistencia Social,19.4305705,-96.9643952,PG632,"Calle 78 Pte. 915, Col. 20 de Noviembre C.P. 62230"
America sin muros ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.42734345,-99.16521488,PG551,"Paseo de la Reforma 296, Piso 19, Del. Benito Juarez,Ciudad de Mexico, Ciudad de Mexico"
Servicios Jesuitas a Migrantes SJM ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4245972,-99.15204001,PG551,"Orizaba 39 Roma Nte. Cuauhtemoc 06700,de Mexico, CDMX Ciudad Ciudad de Mexico, Ciudad de Mexico"
Fundacion Loyola A.C ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.42209963,-99.16047264,PG551,"Mariano Matamoros # 75 Col. del Carmen,Delegacion Coyoacan, Estado de Mexico"
Pro Ayuda a la Mujer Origen A.C. ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.42030352,-99.20532622,PG551,"Juan O'Donoju 221 Lomas Virreyes, Lomas de Chapultepec IV Secc. CP 11000,Delegacion Miguel Hidalgo, Ciudad de Mexico"
Instituto de Liderazgo Simone de Beauvoir (ILSB) ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.41987063,-99.1564017,PG551,"Tabasco 68 Int. 3, col. Roma,Delegacion Cuauhtemoc, Ciudad de Mexico"
Un Mundo Una Nacion A. C. ,"Texcoco, Estado de Mexico",Estado de Mexico,OSC / ONG,Centros de Asistencia Social,19.41983484,-98.15381815,PG578,"6a Avenida No. 2903, Col. El Carmen,Apizaco, Tlaxcala"
Asociacion Mexicana de Uniones de Credito del Sector Social (AMUCSS) ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4183227,-99.1625655,PG551,"Hermosillo 14 codigo 2, Roma Sur Cuauhtemoc 06760,de Mexico, CDMX Ciudad Ciudad de Mexico, Ciudad de Mexico"
"Albergue para migrantes ""La Sagrada familia"" ","Texcoco, Estado de Mexico",Estado de Mexico,OSC / ONG,Centros de Asistencia Social,19.4166882,-98.13201818,PG578,"3a Privada Alvaro Obregon s/n, Col. Ferrocarrilera,Apizaco, Tlaxcala"
"Iniciativa Ciudadana para la Promocion de la Cultura del Dialogo, AC ","Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.415222,-99.165413,PG551,"Tepic 83 Col. Roma Sur,Delegacion Cuauhtemoc, Ciudad de Mexico"
Medicos sin fronteras ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4148639,-99.176429,PG551,"Fernando Montes de Oca 56, Col. Condesa, Del. Cuauhtemoc,Ciudad de Mexico, Ciudad de Mexico"
Fundacion Origen A.C. ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.414389,-99.2147747,PG551,"Juan O'donoju 221, Lomas Virreyes, Lomas de Chapultepec IV Secc, 11000,de Mexico, CDMX Ciudad Ciudad de Mexico, Ciudad de Mexico"
"Casa Refugiados, AC ","Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.40998157,-99.15644468,PG551,"Prolongacion Orizaba s/n, dentro del Parque Ramon Lopez Velarde,Delegacion Cuauhtemoc, Ciudad de Mexico"
Cooperativa Fotosintesis ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4084336,-99.1394535,PG551,"Fray Juan de Torquemada No. 76 Colonia Obrera C.P 06800,Ciudad de Mexico, Ciudad de Mexico"
Colectivo de Practicas Narrativas ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4070945,-99.1878396,PG551,"Gobernador Luis G. Viera 38, Col. San Miguel Chapultepec II Seccion,,Ciudad de Mexico, Ciudad de Mexico"
Comision Mexicana para la Defensa y Promocion de los Derechos Humanos ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.403565,-99.1701222,PG551,"Tehuantepec #142, Col. Roma Sur,Delegacion Cuauhtemoc, Ciudad de Mexico"
Casa Mambre,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.4005199,-99.1817365,PG551,"Martires de La Conquista 86, Escandon I Secc, Miguel Hidalgo, 11800 Ciudad de Mexico, CDMX"
Albergue de Migrantes Casa Tochan ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.397957,-99.1956197,PG551,"Calle Pavo Real Entre 40 y 41, Colonia Pino Suarez, C.P. 01141,Delegacion Alvaro Obregon, Ciudad de Mexico"
Hogares Providencia,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.3975535,-99.1410065,PG551,"Isabel la Catolica 745, Col. Alamos Del. Benito Juarez, Ciudad de Mexico."
Casa Tochan,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.3961144,-99.1981474,PG551,"Pavoreal 40, Jose Maria Pino Suarez, Alvaro Obregon, 01140 Ciudad de Mexico, CDMX"
"Iniciativa Ciudadana y Desarrollo Social, AC (Incide Social) ","Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.38415196,-99.14045527,PG551,"Hilario Perez de Leon No. 80, Col. Ninos Heroes de Chapultepec,Delegacion Benito Juarez, Ciudad de Mexico"
Fundacion para la justicia y el estado democratico de derecho ,"Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,OSC / ONG,Centros de Asistencia Social,19.3837691,-99.1669696,PG551,"Calle Palenque 269, Col. Narvarte Oriente, Del. Benito Juarez,Ciudad de Mexico, Ciudad de Mexico"
