nombre,ciudad,estado,latitud,longitud,codigo_ruta,ID_Poligono,codigo_unico,eventos,eventos_in_grid,inm_30km,inm_in_grid,inm_in_estado,sc_30km,sc_in_grid,sc_in_estado
"Tulum, Quintana Roo","Tulum, Quintana Roo",Quintana Roo,20.1692965,-87.4495481261673,S,PG1810,S-PG1810-1,13,13,0,0,2,0,0,0
"Paras, Nuevo Leon","Paras, Nuevo Leon",Nuevo Leon,26.4993853,-99.5229954,G,PG1156,G-PG1156-1,13,29,0,1,0,0,0,0
"Ixtapaluca, Estado de Mexico","Ixtapaluca, Estado de Mexico",Estado de Mexico,19.3129326,-98.8840481,C,PG1185,C-PG1185-3,11,3189,1,0,1,14,2,10
"Doctor Arroyo, Nuevo Leon","Doctor Arroyo, Nuevo Leon",Nuevo Leon,23.80420455,-100.225663498075,G,PG1113,G-PG1113-1,11,11,0,0,0,0,0,0
"Culiacan, Sinaloa","Culiacan, Sinaloa",Sinaloa,24.7978965,-107.393395,P,PG725,P-PG725-1,11,11,0,0,1,0,0,7
"El Espinal, Oaxaca","El Espinal, Oaxaca",Oaxaca,16.4609135,-95.0581833048719,S,PG1376,S-PG1376-5,10,4325,1,1,4,1,2,7
"Santa Maria Coyotepec, Oaxaca","Santa Maria Coyotepec, Oaxaca",Oaxaca,16.9716988,-96.7108042440475,S,PG1298,S-PG1298-3,10,464,1,0,4,2,0,7
"Minatitlan, Veracruz","Minatitlan, Veracruz",Veracruz,17.992773,-94.5567103,G,PG1417,G-PG1417-2,10,4549,0,0,3,3,3,12
"Ciudad Ixtepec, Oaxaca","Ciudad Ixtepec, Oaxaca",Oaxaca,16.5564139,-95.0959653,S,PG1376,S-PG1376-4,10,4325,1,1,4,1,2,7
"Santa Cruz Quilehtla, Tlaxcala","Santa Cruz Quilehtla, Tlaxcala",Tlaxcala,19.212222,-98.221111,C,PG1224,C-PG1224-4,9,5419,2,1,0,8,3,0
"Salto de Agua, Chiapas","Salto de Agua, Chiapas",Chiapas,17.4348976,-92.2248024988609,S,PG1533,S-PG1533-2,9,12,1,0,13,0,0,35
"Bacalar, Quintana Roo","Bacalar, Quintana Roo",Quintana Roo,18.6782559,-88.3922556,S,PG1769,S-PG1769-1,9,9,2,2,2,0,0,0
"Gutierrez Zamora, Veracruz","Gutierrez Zamora, Veracruz",Veracruz,20.456991,-97.085536109707,G,PG1264,G-PG1264-2,9,74,0,0,3,1,1,12
"Manzanillo, Colima","Manzanillo, Colima",Colima,19.0506256,-104.3159957,P,PG872,P-PG872-1,9,9,0,0,0,0,0,0
"Gonzalez, Tamaulipas","Gonzalez, Tamaulipas",Tamaulipas,22.79038735,-98.5763189554293,G,PG1190,G-PG1190-2,8,14,0,0,3,0,0,16
"Motozintla, Chiapas","Motozintla, Chiapas",Chiapas,15.3050827,-92.3488036187158,S,PG1530,S-PG1530-6,8,142180,2,4,13,1,11,35
"Seybaplaya, Campeche","Seybaplaya, Campeche",Campeche,19.60337225,-90.6253669555515,S,PG1614,S-PG1614-2,8,158,0,0,3,0,0,3
"Celaya, Guanajuato","Celaya, Guanajuato",Guanajuato,20.521788,-100.8140458,C,PG1070,C-PG1070-1,8,80,0,0,0,4,6,23
"Zacatelco, Tlaxcala","Zacatelco, Tlaxcala",Tlaxcala,19.215833,-98.239722,C,PG1224,C-PG1224-3,8,5419,2,1,0,8,3,0
"Puente de Ixtla, Morelos","Puente de Ixtla, Morelos",Morelos,18.6171111,-99.3192092,C,PG1145,C-PG1145-1,8,43,0,0,0,2,2,3
"Panuco, Veracruz","Panuco, Veracruz",Veracruz,22.08052495,-98.232957921869,G,PG1228,G-PG1228-1,8,1407,0,1,3,0,3,12
"Juan Rodriguez Clara, Veracruz","Juan Rodriguez Clara, Veracruz",Veracruz,17.97320895,-95.344127993385,G,PG1378,G-PG1378-1,8,45863,0,1,3,0,2,12
"Villa Corzo, Chiapas","Villa Corzo, Chiapas",Chiapas,16.0631888,-93.2650025252038,S,PG1492,S-PG1492-1,8,11305,0,1,13,0,1,35
"Tihuatlan, Veracruz","Tihuatlan, Veracruz",Veracruz,20.716735,-97.5367859622192,G,PG1265,G-PG1265-1,8,368,0,0,3,0,1,12
"Imuris, Sonora","Imuris, Sonora",Sonora,30.7874899,-110.8463861,P,PG538,P-PG538-1,7,7,0,0,2,0,0,23
"Copainala, Chiapas","Copainala, Chiapas",Chiapas,17.0930214,-93.2102105,S,PG1494,S-PG1494-1,7,19322,0,0,13,0,0,35
"Los Ramones, Nuevo Leon","Los Ramones, Nuevo Leon",Nuevo Leon,25.6973768,-99.6250811,G,PG1155,G-PG1155-1,7,2066,0,0,0,0,0,0
"Coyoacan, Ciudad de Mexico","Coyoacan, Ciudad de Mexico",Ciudad de Mexico,19.349885,-99.1623599,C,PG1146,C-PG1146-8,7,15044,1,1,0,62,64,67
"Temixco, Morelos","Temixco, Morelos",Morelos,18.8449428,-99.2236369,C,PG1145,C-PG1145-4,7,43,0,0,0,2,2,3
"Tocatlan, Tlaxcala","Tocatlan, Tlaxcala",Tlaxcala,19.389167,-98.03,C,PG1224,C-PG1224-19,7,5419,1,1,0,3,3,0
"Texistepec, Veracruz","Texistepec, Veracruz",Veracruz,17.894167,-94.816389,G,PG1378,G-PG1378-5,7,45863,1,1,3,2,2,12
"San Dionisio Ocotepec, Oaxaca","San Dionisio Ocotepec, Oaxaca",Oaxaca,16.7975187,-96.3960971,S,PG1298,S-PG1298-7,7,464,0,0,4,0,0,7
"Santiago Pinotepa Nacional, Oaxaca","Santiago Pinotepa Nacional, Oaxaca",Oaxaca,16.3406076,-98.0536701,S,PG1220,S-PG1220-1,7,38,0,0,4,0,0,7
"Santa Lucia del Camino, Oaxaca","Santa Lucia del Camino, Oaxaca",Oaxaca,17.0625,-96.693333,S,PG1299,S-PG1299-12,6,2832,1,1,4,2,2,7
"Ocampo, Guanajuato","Ocampo, Guanajuato",Guanajuato,21.6042823,-101.476239300191,C,PG1032,C-PG1032-1,6,6,0,0,0,0,0,23
"Nogales, Veracruz","Nogales, Veracruz",Veracruz,18.8226013,-97.1627659,G,PG1262,G-PG1262-1,6,1970,0,0,3,1,1,12
"El Mante, Tamaulipas","El Mante, Tamaulipas",Tamaulipas,22.60787365,-98.9353414059303,G,PG1190,G-PG1190-1,6,14,0,0,3,0,0,16
"San Jose Tenango, Oaxaca","San Jose Tenango, Oaxaca",Oaxaca,18.15,-96.716667,S,PG1300,S-PG1300-1,6,6,0,0,4,0,0,7
"Dolores Hidalgo Cuna de la Independencia Nacional, Guanajuato","Dolores Hidalgo Cuna de la Independencia Nacional, Guanajuato",Guanajuato,21.1043597,-100.7259581,C,PG1070,C-PG1070-4,6,80,0,0,0,2,6,23
"Tezonapa, Veracruz","Tezonapa, Veracruz",Veracruz,18.5587309,-96.782341148248,G,PG1301,G-PG1301-3,6,1751,0,0,3,0,1,12
"Guerrero, Coahuila","Guerrero, Coahuila",Coahuila,28.3093253,-100.3805564,C,PG1120,C-PG1120-1,6,6,0,0,4,0,0,27
"Colima, Colima","Colima, Colima",Colima,19.2448781553705,-103.725030676615,P,PG912,P-PG912-2,6,9,0,0,0,0,0,0
"Salamanca, Guanajuato","Salamanca, Guanajuato",Guanajuato,20.571358,-101.192444,C,PG1031,C-PG1031-3,6,52,0,0,0,6,8,23
"Valladolid, Yucatan","Valladolid, Yucatan",Yucatan,20.6902505,-88.2016999,S,PG1772,S-PG1772-1,5,5,0,0,1,0,0,2
"Villaflores, Chiapas","Villaflores, Chiapas",Chiapas,16.37550225,-93.3589334041931,S,PG1493,S-PG1493-1,5,15426,0,1,13,0,3,35
"San Bartolo Coyotepec, Oaxaca","San Bartolo Coyotepec, Oaxaca",Oaxaca,16.9575983,-96.7066199,S,PG1298,S-PG1298-4,5,464,1,0,4,2,0,7
"Cedral, San Luis Potosi","Cedral, San Luis Potosi",San Luis Potosi,23.8205361,-100.7242892,C,PG1074,C-PG1074-1,5,5,0,0,1,0,0,4
"San Jeronimo Zacualpan, Tlaxcala","San Jeronimo Zacualpan, Tlaxcala",Tlaxcala,19.240833,-98.261389,C,PG1224,C-PG1224-1,4,5419,2,1,0,8,3,0
"Apan, Hidalgo","Apan, Hidalgo",Hidalgo,19.7098559,-98.4502318,C,PG1185,C-PG1185-11,4,3189,0,0,1,0,2,5
"Ahome, Sinaloa","Ahome, Sinaloa",Sinaloa,25.9240491,-109.205834408303,P,PG609,P-PG609-1,4,4,0,0,1,0,0,7
"Aramberri, Nuevo Leon","Aramberri, Nuevo Leon",Nuevo Leon,24.22172555,-99.9241345206951,G,PG1114,G-PG1114-1,4,4,0,0,0,0,0,0
"Emiliano Zapata, Morelos","Emiliano Zapata, Morelos",Morelos,18.83995,-99.1870274,C,PG1145,C-PG1145-5,4,43,0,0,0,2,2,3
"Santa Maria Atzompa, Oaxaca","Santa Maria Atzompa, Oaxaca",Oaxaca,17.1011053,-96.7777739,S,PG1299,S-PG1299-5,4,2832,1,1,4,2,2,7
"San Felipe, Baja California","San Felipe, Baja California",Baja California,31.0269529,-114.839607,P,PG305,P-PG305-1,4,4,0,0,2,0,0,59
"San Cristobal Suchixtlahuaca, Oaxaca","San Cristobal Suchixtlahuaca, Oaxaca",Oaxaca,17.7265261,-97.3666425,S,PG1261,S-PG1261-2,4,138,0,0,4,0,0,7
"Tolcayuca, Hidalgo","Tolcayuca, Hidalgo",Hidalgo,19.956667,-98.920278,C,PG1186,C-PG1186-3,3,120,1,1,1,1,1,5
"Nava, Coahuila","Nava, Coahuila",Coahuila,28.4217309,-100.7674167,C,PG1081,C-PG1081-2,3,21493,0,1,4,0,5,27
"Progreso, Yucatan","Progreso, Yucatan",Yucatan,21.2822136,-89.6636637,S,PG1695,S-PG1695-1,3,3,0,0,1,0,0,2
"Villa Aldama, Veracruz","Villa Aldama, Veracruz",Veracruz,19.6489805,-97.2228382,G,PG1263,G-PG1263-2,3,115,0,0,3,0,4,12
"Yajalon, Chiapas","Yajalon, Chiapas",Chiapas,17.1768885,-92.3519609858044,S,PG1533,S-PG1533-1,3,12,0,0,13,0,0,35
"San Sebastian Tutla, Oaxaca","San Sebastian Tutla, Oaxaca",Oaxaca,17.059722,-96.672222,S,PG1299,S-PG1299-13,3,2832,1,1,4,2,2,7
"Jantetelco, Morelos","Jantetelco, Morelos",Morelos,18.7167516,-98.7766172,C,PG1184,C-PG1184-1,3,3,0,0,0,0,0,3
"Soledad de Doblado, Veracruz","Soledad de Doblado, Veracruz",Veracruz,19.0452067,-96.4233756,G,PG1301,G-PG1301-6,3,1751,0,0,3,0,1,12
"Cintalapa de Figueroa, Chiapas","Cintalapa de Figueroa, Chiapas",Chiapas,16.6905402,-93.7257625,S,PG1454,S-PG1454-1,3,1906,0,0,13,0,0,35
"Pueblo Viejo, Veracruz","Pueblo Viejo, Veracruz",Veracruz,22.1638426,-97.8985550734824,G,PG1228,G-PG1228-3,3,1407,1,1,3,3,3,12
"San Pedro Mixtepec -Dto. 22 -, Oaxaca","San Pedro Mixtepec -Dto. 22 -, Oaxaca",Oaxaca,16.271111,-96.2825,S,PG1297,S-PG1297-4,3,210,0,1,4,0,0,7
"Nanacamilpa de Mariano Arista, Tlaxcala","Nanacamilpa de Mariano Arista, Tlaxcala",Tlaxcala,19.5080315,-98.5432407645627,C,PG1185,C-PG1185-9,2,3189,0,0,0,1,2,0
"Tecamac, Estado de Mexico","Tecamac, Estado de Mexico",Estado de Mexico,19.7115011,-98.968354,C,PG1185,C-PG1185-1,2,3189,0,0,1,4,2,10
"Xalatlaco, Estado de Mexico","Xalatlaco, Estado de Mexico",Estado de Mexico,19.1843821,-99.4145622,C,PG1146,C-PG1146-3,2,15044,0,1,1,8,64,10
"Ocoyoacac, Estado de Mexico","Ocoyoacac, Estado de Mexico",Estado de Mexico,19.2587373,-99.4177778597143,C,PG1146,C-PG1146-2,2,15044,0,1,1,20,64,10
"Cuautitlan, Estado de Mexico","Cuautitlan, Estado de Mexico",Estado de Mexico,19.6531356,-99.2145002,C,PG1146,C-PG1146-6,2,15044,0,1,1,35,64,10
"Tres Valles, Veracruz","Tres Valles, Veracruz",Veracruz,18.2921576,-96.1664119682439,G,PG1339,G-PG1339-1,2,3222,0,0,3,1,0,12
"San Agustin de las Juntas, Oaxaca","San Agustin de las Juntas, Oaxaca",Oaxaca,17.005436,-96.7092291,S,PG1299,S-PG1299-10,2,2832,1,1,4,2,2,7
"Villa de Tamazulapam del Progreso, Oaxaca","Villa de Tamazulapam del Progreso, Oaxaca",Oaxaca,17.6748203,-97.5720083,S,PG1260,S-PG1260-1,2,146,0,0,4,0,0,7
"Cunduacan, Tabasco","Cunduacan, Tabasco",Tabasco,18.066059,-93.173675,G,PG1495,G-PG1495-4,2,92612,1,1,3,0,0,0
"Actopan, Hidalgo","Actopan, Hidalgo",Hidalgo,20.2687373,-98.9431476,C,PG1186,C-PG1186-2,2,120,1,1,1,1,1,5
"Paraiso, Tabasco","Paraiso, Tabasco",Tabasco,18.3987331,-93.2125326,G,PG1495,G-PG1495-3,2,92612,0,1,3,0,0,0
"Tetla de la Solidaridad, Tlaxcala","Tetla de la Solidaridad, Tlaxcala",Tlaxcala,19.440556,-98.103333,C,PG1224,C-PG1224-16,2,5419,1,1,0,3,3,0
"Xochitepec, Morelos","Xochitepec, Morelos",Morelos,18.7831747,-99.2308448,C,PG1145,C-PG1145-3,2,43,0,0,0,2,2,3
"Munoz de Domingo Arenas, Tlaxcala","Munoz de Domingo Arenas, Tlaxcala",Tlaxcala,19.474722,-98.208056,C,PG1224,C-PG1224-6,2,5419,1,1,0,3,3,0
"Tecolutla, Veracruz","Tecolutla, Veracruz",Veracruz,20.41847865,-96.9936370355502,G,PG1264,G-PG1264-4,2,74,0,0,3,0,1,12
"Atitalaquia, Hidalgo","Atitalaquia, Hidalgo",Hidalgo,20.0597395,-99.213288197313,C,PG1147,C-PG1147-5,2,3850,0,0,1,3,3,5
"Papalotla de Xicohtencatl, Tlaxcala","Papalotla de Xicohtencatl, Tlaxcala",Tlaxcala,19.168611,-98.203889,C,PG1224,C-PG1224-7,2,5419,2,1,0,9,3,0
"Leon, Guanajuato","Leon, Guanajuato",Guanajuato,21.1218598,-101.6825081,C,PG1031,C-PG1031-1,2,52,0,0,0,2,8,23
"San Lorenzo Cacaotepec, Oaxaca","San Lorenzo Cacaotepec, Oaxaca",Oaxaca,17.1278714,-96.8017692,S,PG1299,S-PG1299-3,2,2832,1,1,4,2,2,7
"Bahia de Banderas, Nayarit","Bahia de Banderas, Nayarit",Nayarit,20.8290434,-105.317508736965,P,PG797,P-PG797-1,2,2,0,0,0,0,0,5
"Perote, Veracruz","Perote, Veracruz",Veracruz,19.51086405,-97.2685344806973,G,PG1263,G-PG1263-1,2,115,0,0,3,0,4,12
"San Pablo del Monte, Tlaxcala","San Pablo del Monte, Tlaxcala",Tlaxcala,19.12695185,-98.1653957169548,C,PG1224,C-PG1224-14,2,5419,2,1,0,7,3,0
"Acacoyagua, Chiapas","Acacoyagua, Chiapas",Chiapas,15.4060577,-92.6972939305788,S,PG1530,S-PG1530-1,2,142180,0,4,13,0,11,35
"Ixtaczoquitlan, Veracruz","Ixtaczoquitlan, Veracruz",Veracruz,18.85134015,-97.0271071244907,G,PG1262,G-PG1262-5,2,1970,0,0,3,1,1,12
"Villa Tejupam de la Union, Oaxaca","Villa Tejupam de la Union, Oaxaca",Oaxaca,17.6625,-97.470833,S,PG1260,S-PG1260-2,2,146,0,0,4,0,0,7
"Villa de Etla, Oaxaca","Villa de Etla, Oaxaca",Oaxaca,17.2057678,-96.7981939,S,PG1299,S-PG1299-4,2,2832,1,1,4,2,2,7
"Villa de Alvarez, Colima","Villa de Alvarez, Colima",Colima,19.2651417,-103.736013,P,PG912,P-PG912-1,2,9,0,0,0,0,0,0
"Ixmiquilpan, Hidalgo","Ixmiquilpan, Hidalgo",Hidalgo,20.481944,-99.218056,C,PG1147,C-PG1147-4,1,3850,0,0,1,0,3,5
"Santa Maria Tonameca, Oaxaca","Santa Maria Tonameca, Oaxaca",Oaxaca,15.745833,-96.547222,S,PG1297,S-PG1297-1,1,210,1,1,4,0,0,7
"Tepoztlan, Morelos","Tepoztlan, Morelos",Morelos,18.9914959,-99.1025453272487,C,PG1145,C-PG1145-6,1,43,0,0,0,2,2,3
"Siltepec, Chiapas","Siltepec, Chiapas",Chiapas,15.5561492,-92.3226035,S,PG1530,S-PG1530-7,1,142180,0,4,13,0,11,35
"Calkini, Campeche","Calkini, Campeche",Campeche,20.3695121,-90.0510784,S,PG1654,S-PG1654-3,1,1777,0,1,3,0,0,3
"Acambay de Ruiz Castaneda, Estado de Mexico","Acambay de Ruiz Castaneda, Estado de Mexico",Estado de Mexico,19.95904705,-99.8480208629308,C,PG1108,C-PG1108-3,1,1347,0,0,1,0,0,10
"Alfajayucan, Hidalgo","Alfajayucan, Hidalgo",Hidalgo,20.410277,-99.4031534355859,C,PG1147,C-PG1147-1,1,3850,0,0,1,0,3,5
"Teopisca, Chiapas","Teopisca, Chiapas",Chiapas,16.5420839,-92.4736561,S,PG1532,S-PG1532-3,1,1269,0,1,13,2,3,35
"San Pedro Ixtlahuaca, Oaxaca","San Pedro Ixtlahuaca, Oaxaca",Oaxaca,17.063056,-96.818056,S,PG1299,S-PG1299-2,1,2832,1,1,4,2,2,7
"Naucalpan de Juarez, Estado de Mexico","Naucalpan de Juarez, Estado de Mexico",Estado de Mexico,19.4788356,-99.2327986,C,PG1146,C-PG1146-4,1,15044,1,1,1,62,64,10
"Amecameca, Estado de Mexico","Amecameca, Estado de Mexico",Estado de Mexico,19.1200254,-98.7065318136262,C,PG1185,C-PG1185-5,1,3189,0,0,1,0,2,10
"Trinidad Zaachila, Oaxaca","Trinidad Zaachila, Oaxaca",Oaxaca,16.921389,-96.765,S,PG1298,S-PG1298-1,1,464,1,0,4,2,0,7
"Santa Maria del Tule, Oaxaca","Santa Maria del Tule, Oaxaca",Oaxaca,17.0476822,-96.6334574,S,PG1299,S-PG1299-14,1,2832,1,1,4,2,2,7
"San Antonio de la Cal, Oaxaca","San Antonio de la Cal, Oaxaca",Oaxaca,17.028333,-96.700556,S,PG1299,S-PG1299-11,1,2832,1,1,4,2,2,7
"Guasave, Sinaloa","Guasave, Sinaloa",Sinaloa,25.5738,-108.4674697,P,PG648,P-PG648-1,1,1,0,0,1,1,1,7
"Montemorelos, Nuevo Leon","Montemorelos, Nuevo Leon",Nuevo Leon,25.1886604,-99.8293539,G,PG1115,G-PG1115-2,1,5408,0,0,0,0,0,0
"Zapotlan el Grande, Jalisco","Zapotlan el Grande, Jalisco",Jalisco,19.6973465,-103.510648021864,P,PG912,P-PG912-3,1,9,0,0,1,0,0,11
"Buenavista, Michoacan","Buenavista, Michoacan",Michoacan,19.21451245,-102.555157985076,P,PG951,P-PG951-1,1,1,0,0,0,0,0,1
"Apatzingan, Michoacan","Apatzingan, Michoacan",Michoacan,19.0913792,-102.3537356,P,PG989,P-PG989-1,1,1,0,0,0,0,0,1
"Lazaro Cardenas, Michoacan","Lazaro Cardenas, Michoacan",Michoacan,17.9594769,-102.198659,P,PG988,P-PG988-1,1,1,0,0,0,0,0,1
"Apaseo el Alto, Guanajuato","Apaseo el Alto, Guanajuato",Guanajuato,20.4562767,-100.621263,C,PG1069,C-PG1069-2,1,177,0,0,0,6,1,23
"El Salto, Jalisco","El Salto, Jalisco",Jalisco,20.5196964,-103.1813141,P,PG953,P-PG953-1,1,1,1,0,1,9,0,11
"San Pedro Garza Garcia, Nuevo Leon","San Pedro Garza Garcia, Nuevo Leon",Nuevo Leon,25.6651753,-100.4018251,G,PG1077,G-PG1077-4,1,3478,1,1,0,11,9,0
"Jerez, Zacatecas","Jerez, Zacatecas",Zacatecas,22.7105933,-103.00147264243,C,PG956,C-PG956-1,1,43,0,1,0,0,2,0
"Cuitzeo, Michoacan","Cuitzeo, Michoacan",Michoacan,19.9693141,-101.1412203,P,PG1030,P-PG1030-1,1,1,0,0,0,0,1,1
"Uruapan, Michoacan","Uruapan, Michoacan",Michoacan,19.4147269,-102.0522647,P,PG990,P-PG990-1,1,1,0,0,0,0,0,1
"Coatepec, Veracruz","Coatepec, Veracruz",Veracruz,19.4543134,-96.9596375,G,PG1263,G-PG1263-3,1,115,0,0,3,4,4,12
"Alamo Temapache, Veracruz","Alamo Temapache, Veracruz",Veracruz,20.9951932,-97.7557841914082,G,PG1226,G-PG1226-1,1,1,0,0,3,0,0,12
"San Juan Evangelista, Veracruz","San Juan Evangelista, Veracruz",Veracruz,17.76252635,-95.2304293935886,G,PG1378,G-PG1378-2,1,45863,0,1,3,0,2,12
"Emiliano Zapata, Hidalgo","Emiliano Zapata, Hidalgo",Hidalgo,19.6546865,-98.544552,C,PG1185,C-PG1185-8,1,3189,0,0,1,0,2,5
"Pantepec, Chiapas","Pantepec, Chiapas",Chiapas,17.1944142,-93.0524660849375,S,PG1494,S-PG1494-2,1,19322,0,0,13,0,0,35
"Epazoyucan, Hidalgo","Epazoyucan, Hidalgo",Hidalgo,20.0181268,-98.6364294,C,PG1186,C-PG1186-7,1,120,1,1,1,1,1,5
"Huasca de Ocampo, Hidalgo","Huasca de Ocampo, Hidalgo",Hidalgo,20.2231549,-98.5552467331717,C,PG1186,C-PG1186-8,1,120,1,1,1,1,1,5
"Jimenez, Tamaulipas","Jimenez, Tamaulipas",Tamaulipas,24.2169169,-98.483929,G,PG1192,G-PG1192-1,1,1,0,0,3,0,0,16
"Santiago Juxtlahuaca, Oaxaca","Santiago Juxtlahuaca, Oaxaca",Oaxaca,17.334443,-98.010574,S,PG1221,S-PG1221-1,1,1,0,0,4,0,0,7
"San Juan Huactzinco, Tlaxcala","San Juan Huactzinco, Tlaxcala",Tlaxcala,19.2329326,-98.2520375,C,PG1224,C-PG1224-2,1,5419,2,1,0,8,3,0
"Amaxac de Guerrero, Tlaxcala","Amaxac de Guerrero, Tlaxcala",Tlaxcala,19.348889,-98.167778,C,PG1224,C-PG1224-12,1,5419,1,1,0,3,3,0
"Chicomuselo, Chiapas","Chicomuselo, Chiapas",Chiapas,15.7935524,-92.4192662013789,S,PG1531,S-PG1531-1,1,1317,0,4,13,0,2,35
"Carlos A. Carrillo, Veracruz","Carlos A. Carrillo, Veracruz",Veracruz,18.32836115,-95.7154033804156,G,PG1339,G-PG1339-4,1,3222,0,0,3,0,0,12
"Puerto Penasco, Sonora","Puerto Penasco, Sonora",Sonora,31.3170867,-113.531819,P,PG383,P-PG383-1,1,1,0,0,2,0,0,23