folio,unidad,trimestre,ciudad,punto,turno,p1,p2,p3a,p3n,p4,p5,p5_1,p6,p6_1,p7,p8,p8_1,p9,p9_1_1,p9_1_2,p9_1_3,p9_2,p9_3,p9_4_1,p9_4_2,p9_4_3,p9_4_4,p9_5_1,p9_5_2,p9_5_3,p9_5_4,p10p,p10_1d,p10_1m,p10_1u,p11p,p11_1d,p11_1m,p11_1u,p11_2e,p11_2m,p11_2l,p11_2u,p11_3es,p11_3cn,p11_4c,p11_4t,p12,p12_1,p12_2,p12_2_1,p12_4,p12_5,p12_6_1,p12_6_2,p12_6_3,p12_6_4,p12_6_5,p12_6_6,p12_6_7,p12_6_8,p12_7,p12_8,p12_9c,p12_9u,p12_9t,p12_10,p12_11,p12_12,p12_13_1,p12_13_2,p12_14,p13,p14,p14_1,p15,p16,p16_1,p16_2,p17,p18,p18_1,p18_1_1,p18_1_2_1,p18_1_2_2,p19,p20,p20_1c,p20_1u,p20_2,p21_1,p21_2,p21_3,p21_4,p21_5,p21_6,p22_1e,p22_1l,p22_1u,p22_2e,p22_2l,p22_2u,p23_0_1,p23_0_2,p23_0_3,p23_0_4,p23_0_5,p23_1,p23_2,p24e,p24m,p24l,p24u,p25_0_1,p25_0_2,p25_0_3,p25_0_4,p25_1,p26,p26_1_1,p26_1_2,p26_1_3,p26_1_4,p26_1_5,p26_1_6,p26_1_7,p26_2,p27_1,p27_1_1,p27_2,p27_1_2,p27_3,p27_1_3,p27_4,p27_1_4,p28,p29,p30e,p30m,p30l,p30u,p30_1c,p30_1t,p30_3,p30_4,p31,p32,p33c,p33t,p33_1c,p33_1u,p33_1_1,p34e,p34m,p34l,p34u,p34_1,p34_1_1,p34_2,p34_2_1_1,p34_2_1_2,p34_2_1_3,p34_2_1_4,p34_2_1_5,p34_2_1_6,p34_2_2,p34_2_3_1,p34_2_3_2,p34_2_3_3,p34_3_0_1,p34_3_0_2,p34_3_0_3,p34_3_0_4,p34_3_1_1,p34_3_1_2,p34_3_1_3,p34_3_1_4,p34_4c,p34_4t,p34_5_1,p34_5_2,p34_5_3,p34_5_4,p34_5_5,p34_5_6,p34_5_7,p34_6,p34_7,p34_8,p34_9,p34_10_1,p34_10_2,p34_10_3,p34_10_4,p34_10_5,p34_10_6,p34_10_7,p34_10_8,p34_11,p34_12,p34_12_1,p34_13,p34_14,p35,p36,p37,p38,p39m,p39a,p40,p41,p42,p43,p44,p45,p45_1,p45_2,p46,p47,p48,p48_1,p49,p50,p50_1,p51c,p51t,p52,p52_1,p52_2,p52_3,nivel,oficio_mx,filtro,estrato,upm,ponfin3
24510,132210,4,1,1,1,1,27,3,3,-1,2,2,6,2,5,1,-2,4,2,2,0,1,1,1,1,1,1,2,2,2,2,3,2,207,99,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,777,7,1,-10,2,2,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,3,2,1,2,1,5,3,1,1217001,2,-15,-15,1,0,-16,-16,-16,-16,0,1,7000,2,6,1,2,2,2,2,2,7,71010001,2,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,4,-998,1,1011,1011132210,11.7131382857143
24610,132210,4,1,1,1,2,27,3,2,-1,2,2,6,2,6,1,-2,3,2,1,0,1,1,1,0,5,1,1,2,2,2,3,6,601,2,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,777,7,1,-10,2,2,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,3,2,2,1,1,5,3,1,1217001,2,-15,-15,2,0,-16,-16,-16,-16,0,1,12000,2,6,1,2,2,2,2,2,7,70890001,2,28,280320001,2,2,2,2,2,2,-20,-20,28,28032,280320001,2,2,2,2,2,-21,2,-22,-22,-22,-22,-22,-22,-22,-22,2,-23,2,-24,2,-25,2,-26,2,2,-27,-27,-27,-27,-27,-27,-27,-27,1,1,13,2,250,2,2,28,28032,280320001,2,6,1,4,1,2,2,2,2,2,1,2,2,2,2,2,2,2,-31,-31,-31,-31,8,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,1,2,-32,2,-33,0,-34,0,-35,-35,-35,0,-36,-36,-37,-37,-37,-37,-37,1,280320001,1,1,22,1,2,20,6,1,2,1,1,3,0,1,1011,1011132210,9.796896
24710,132210,4,1,1,1,1,28,3,3,-1,2,2,6,2,1,1,-2,4,1,3,0,2,1,1,1,5,1,1,2,2,2,3,6,606,99,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,777,7,1,-10,2,2,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,3,2,2,1,1,5,3,1,1217001,2,-15,-15,2,0,-16,-16,-16,-16,0,1,8000,2,6,1,2,2,2,2,2,7,71010001,2,7,70090001,2,2,2,2,2,2,-20,-20,7,7009,70090001,2,2,2,2,2,-21,2,-22,-22,-22,-22,-22,-22,-22,-22,2,-23,2,-24,2,-25,2,-26,2,2,-27,-27,-27,-27,-27,-27,-27,-27,1,1,10,2,300,2,2,28,28040,280400001,2,4,1,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,-31,-31,-31,-31,5,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,1,2,-32,2,-33,0,-34,1,2022,10,2022,0,-36,-36,-37,-37,-37,-37,-37,1,280320001,2,-41,6,1,2,10,6,1,2,1,2,4,0,1,1011,1011132210,11.7131382857143
24810,132210,4,1,1,1,1,24,3,2,-1,2,2,6,2,1,1,-2,3,1,2,0,1,1,1,1,1,1,1,2,2,2,3,3,301,2,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,777,7,1,-10,2,2,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,3,2,2,1,1,4,3,1,1217001,2,-15,-15,1,0,-16,-16,-16,-16,0,2,-19,-19,-19,1,2,2,2,2,2,7,71010001,2,27,270040001,2,1,2,2,2,2,-20,-20,7,7101,71010001,2,2,2,2,2,-21,2,-22,-22,-22,-22,-22,-22,-22,-22,2,-23,2,-24,2,-25,2,-26,2,2,-27,-27,-27,-27,-27,-27,-27,-27,1,1,8,2,200,2,2,28,28040,280400001,2,4,1,3,1,2,2,2,2,2,1,2,2,2,2,2,2,2,-31,-31,-31,-31,30,2,2,2,2,2,2,2,2,2,2,4,2,1,2,2,2,2,2,2,2,1,2,-32,2,-33,0,-34,1,2022,9,2022,0,-36,-36,6,2,-38,1,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,3,0,1,1011,1011132210,11.7131382857143
39010,202210,4,1,1,1,2,20,3,2,-1,2,2,6,2,6,2,2,2,0,2,0,1,2,1,0,0,0,1,2,2,2,3,1,112,2,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,777,7,1,-10,2,2,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,2,2,1,2,2,5,3,1,1217001,2,-15,-15,1,0,-16,-16,-16,-16,1,2,-19,-19,-19,1,2,2,2,2,2,3,30080054,2,7,70090001,2,1,2,2,2,2,-20,-20,7,7009,70090001,2,1,2,2,2,6,2,-22,-22,-22,-22,-22,-22,-22,-22,2,-23,2,-24,2,-25,2,-26,2,2,-27,-27,-27,-27,-27,-27,-27,-27,1,1,15,2,200,2,2,7,7009,70090001,2,4,1,3,2,2,2,2,2,2,2,-30,-30,-30,2,2,2,2,-31,-31,-31,-31,14,2,2,2,2,2,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,-32,2,-33,0,-34,1,2022,9,2022,0,-36,-36,-37,-37,-37,-37,-37,1,280320001,2,-41,6,1,2,15,6,1,2,1,2,3,0,1,1011,1011202210,11.429712
39011,102211,4,1,1,1,1,19,2,2,-1,2,2,6,2,6,2,2,3,0,3,0,1,2,1,0,5,0,2,2,2,2,3,10,1006,99,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,777,7,2,4,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,3,2,2,3,1,5,3,1,1217001,2,-15,-15,2,0,-16,-16,-16,-16,3,2,-19,-19,-19,1,2,2,2,2,2,7,70890001,2,4,40020001,2,2,2,2,2,2,-20,-20,13,13048,130480001,2,2,2,2,2,-21,2,-22,-22,-22,-22,-22,-22,-22,-22,2,-23,2,-24,2,-25,2,-26,2,2,-27,-27,-27,-27,-27,-27,-27,-27,1,1,20,2,500,2,1,13,13048,130480001,2,2,1,4,2,2,2,2,2,2,2,-30,-30,-30,2,2,2,2,-31,-31,-31,-31,12,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,1,2,-32,2,-33,0,-34,1,2022,10,2022,0,-36,-36,-37,-37,-37,-37,-37,8,280320001,1,2,6,1,1,10,6,2,-43,1,2,3,0,1,1011,1011102211,12.811245
39110,202210,4,1,1,1,1,26,1,2,-1,2,2,6,2,6,2,2,4,0,4,0,2,2,1,0,1,0,1,2,2,2,3,5,517,2,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,777,7,1,-10,2,2,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,3,2,1,4,2,5,3,1,1217001,2,-15,-15,2,0,-16,-16,-16,-16,1,2,-19,-19,-19,1,2,2,2,2,2,28,280030001,2,7,70090001,2,1,1,2,2,2,-20,-20,7,7009,70090001,2,1,1,2,2,3,2,-22,-22,-22,-22,-22,-22,-22,-22,2,-23,2,-24,2,-25,2,-26,2,2,-27,-27,-27,-27,-27,-27,-27,-27,1,1,10,2,500,2,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,3,0,1,1011,1011202210,13.665328
39111,102211,4,1,1,1,1,24,3,3,-1,2,2,6,2,6,2,2,4,1,3,0,3,2,1,0,5,0,2,2,2,2,3,8,806,99,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,777,7,1,-10,2,2,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,3,2,2,1,1,5,3,1,1217001,2,-15,-15,2,0,-16,-16,-16,-16,3,1,6000,2,6,1,2,2,2,2,2,7,71010001,2,28,280270001,2,2,2,2,2,2,-20,-20,28,28027,280270001,2,2,2,2,2,-21,2,-22,-22,-22,-22,-22,-22,-22,-22,2,-23,2,-24,2,-25,2,-26,2,2,-27,-27,-27,-27,-27,-27,-27,-27,1,1,20,2,6300,2,1,28,28027,280270001,2,4,1,4,2,2,2,2,2,2,2,-30,-30,-30,2,2,2,2,-31,-31,-31,-31,15,2,1,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,1,2,-32,2,-33,0,-34,1,2022,10,2022,0,-36,-36,-37,-37,-37,-37,-37,1,280270001,1,1,6,2,-42,5,6,1,2,1,2,4,0,1,1011,1011102211,12.811245
39211,102211,4,1,1,1,1,35,2,2,-1,2,2,6,2,1,1,-2,5,2,3,0,2,1,1,1,1,1,2,2,2,2,3,3,315,99,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,777,7,1,-10,1,-12,963,4,2,2,2,2,2,2,2,2,6,5,80,2,3,811,3,2,2,1,1,5,3,1,1217001,2,-15,-15,2,0,-16,-16,-16,-16,3,2,-19,-19,-19,1,2,2,2,2,2,1,10010001,2,7,70890001,2,2,2,2,2,2,-20,-20,28,28032,280320001,2,2,2,2,2,-21,2,-22,-22,-22,-22,-22,-22,-22,-22,2,-23,2,-24,2,-25,2,-26,2,2,-27,-27,-27,-27,-27,-27,-27,-27,1,1,15,2,500,2,2,28,28032,280320001,2,4,1,3,2,2,2,2,2,2,2,-30,-30,-30,2,2,2,2,-31,-31,-31,-31,8,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,1,2,-32,2,-33,0,-34,0,-35,-35,-35,0,-36,-36,-37,-37,-37,-37,-37,1,280320001,1,2,37,1,2,15,6,2,-43,1,2,3,0,1,1011,1011102211,12.811245
39410,202210,4,1,1,1,1,24,3,3,-1,2,2,6,2,6,2,2,5,1,4,0,2,2,1,0,5,0,1,2,2,2,3,8,802,99,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,777,7,1,-10,1,-12,963,4,1,2,2,2,2,2,2,2,6,5,160,2,4,811,3,2,1,2,1,5,3,1,1217001,2,-15,-15,1,0,-16,-16,-16,-16,3,1,10000,2,6,1,2,2,2,2,2,7,70090001,2,1,10010001,2,2,2,2,2,2,-20,-20,1,1001,10010001,2,2,2,2,2,-21,2,-22,-22,-22,-22,-22,-22,-22,-22,2,-23,2,-24,2,-25,2,-26,2,2,-27,-27,-27,-27,-27,-27,-27,-27,1,1,20,2,200,2,1,19,19047,190470001,2,4,1,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,-31,-31,-31,-31,10,2,2,2,2,2,2,2,2,2,2,4,2,1,2,2,2,2,2,2,2,1,2,-32,2,-33,0,-34,1,2022,9,2022,0,-36,-36,-37,-37,-37,-37,-37,1,280320001,1,1,22,1,2,20,6,1,2,1,2,4,0,1,1011,1011202210,13.665328
39510,202210,4,1,1,1,2,20,3,3,-1,2,2,6,2,6,2,2,6,3,3,0,3,2,1,0,1,0,1,2,2,2,3,5,513,99,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,777,7,1,-10,2,2,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,2,2,1,2,1,5,3,1,1217001,2,-15,-15,1,0,-16,-16,-16,-16,0,1,7000,2,6,1,2,2,2,2,2,7,71010001,2,28,280320001,2,2,2,2,2,2,-20,-20,7,7101,71010001,2,2,2,2,2,-21,2,-22,-22,-22,-22,-22,-22,-22,-22,2,-23,2,-24,2,-25,2,-26,2,2,-27,-27,-27,-27,-27,-27,-27,-27,1,1,12,2,300,2,2,28,28032,280320001,2,4,1,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,-31,-31,-31,-31,15,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,-32,2,-33,0,-34,1,2022,10,2022,0,-36,-36,-37,-37,-37,-37,-37,1,280320001,1,1,6,2,-42,10,6,2,-43,1,2,4,0,1,1011,1011202210,11.429712
39511,102211,4,1,1,1,1,35,3,2,-1,2,2,6,2,1,1,-2,2,0,2,0,2,1,1,1,1,0,1,2,2,2,3,13,1306,1,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,777,7,1,-10,1,-12,922,1,2,2,2,2,2,2,2,2,8,6,300,2,5,236,3,2,1,2,1,5,3,1,1217001,2,-15,-15,1,0,-16,-16,-16,-16,1,2,-19,-19,-19,2,2,2,2,2,2,8,80190001,2,7,70090001,2,1,2,2,2,2,-20,-20,8,8019,80190001,2,2,2,2,2,-21,2,-22,-22,-22,-22,-22,-22,-22,-22,2,-23,2,-24,2,-25,2,-26,2,2,-27,-27,-27,-27,-27,-27,-27,-27,1,1,5,2,300,2,1,8,8019,80190001,2,4,2,3,2,2,2,2,2,2,3,-30,-30,-30,2,2,2,2,-31,-31,-31,-31,20,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,-32,2,-33,0,-34,0,-35,-35,-35,0,-36,-36,-37,-37,-37,-37,-37,1,280320001,2,-41,37,1,1,25,6,1,2,1,2,3,0,1,1011,1011102211,12.811245
39611,102211,4,1,1,1,2,30,3,1,1,2,2,6,2,5,2,1,2,0,2,0,2,2,1,1,1,0,1,2,2,2,3,14,1402,1,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,777,7,1,-10,2,2,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,3,2,1,2,1,5,3,1,1217001,2,-15,-15,1,0,-16,-16,-16,-16,1,2,-19,-19,-19,1,2,2,2,2,2,3,30080054,2,2,20020185,2,1,2,2,2,2,-20,-20,7,7009,70090001,2,2,2,2,2,-21,2,-22,-22,-22,-22,-22,-22,-22,-22,2,-23,2,-24,2,-25,2,-26,2,2,-27,-27,-27,-27,-27,-27,-27,-27,1,1,15,2,400,2,1,7,7009,70090001,2,4,2,3,2,2,2,2,2,2,2,-30,-30,-30,2,2,2,2,-31,-31,-31,-31,15,2,2,2,2,2,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,-32,2,-33,0,-34,0,-35,-35,-35,0,-36,-36,-37,-37,-37,-37,-37,1,280320001,2,-41,6,2,-42,15,6,1,2,1,2,1,0,1,1011,1011102211,10.715355
39711,102211,4,1,1,1,1,25,2,2,-1,2,2,6,2,6,2,2,4,1,3,0,2,2,1,0,1,0,1,2,2,2,3,8,801,1,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,777,7,2,1,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,3,2,1,2,2,5,3,1,1217001,2,-15,-15,2,0,-16,-16,-16,-16,1,2,-19,-19,-19,1,2,2,2,2,2,7,70090001,2,8,80190001,2,1,2,2,2,2,-20,-20,7,7009,70090001,2,1,2,2,2,6,2,-22,-22,-22,-22,-22,-22,-22,-22,2,-23,2,-24,2,-25,2,-26,2,2,-27,-27,-27,-27,-27,-27,-27,-27,1,1,5,2,500,2,2,7,7009,70090001,2,4,1,3,2,2,2,2,2,2,2,-30,-30,-30,2,2,2,2,-31,-31,-31,-31,1,5,2,2,2,2,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,-32,2,-33,0,-34,0,-35,-35,-35,0,-36,-36,-37,-37,-37,-37,-37,1,280320001,2,-41,51,1,2,25,6,1,2,1,2,3,0,1,1011,1011102211,12.811245
61710,272210,4,1,1,1,1,18,2,2,-1,2,2,6,2,6,2,2,5,2,3,0,2,2,1,0,5,0,2,2,2,2,3,10,1007,99,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,777,7,2,4,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,3,2,3,2,1,5,3,1,1217001,2,-15,-15,2,0,-16,-16,-16,-16,3,1,10000,2,5,1,2,2,2,2,2,1,10010001,2,7,70890001,2,2,2,2,2,2,-20,-20,7,7089,70890001,2,2,2,2,2,-21,2,-22,-22,-22,-22,-22,-22,-22,-22,2,-23,2,-24,2,-25,2,-26,2,2,-27,-27,-27,-27,-27,-27,-27,-27,1,1,15,2,300,2,2,28,28032,280320001,2,4,1,3,2,2,2,2,2,2,2,-30,-30,-30,2,2,2,2,-31,-31,-31,-31,10,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,1,2,-32,2,-33,0,-34,1,2022,10,2022,0,-36,-36,-37,-37,-37,-37,-37,1,280320001,1,1,22,1,2,10,6,2,-43,1,2,3,0,1,1011,1011272210,9.25256583333333
