name,descripcion,latitud,longitud,coordenadas,tipo,direccion,bd
DIF Estatal Aguascalientes,DIF,21.8673834,-102.3052328,"(21.8673834, -102.3052328)",GOB,"Av. de Los Maestros s/n, esq. Av. de la Convencion de 1914 Sur, Col. España, C.P. 20210 Aguascalientes, Ags.",Directorio OIM
DIF Estatal Baja California,DIF,32.6637802,-115.464355,"(32.6637802, -115.464355)",GOB,"Av. Obregón 1290, Col. Nueva 2da. Secc., C.P. 21100, Mexicali, B.C.",Directorio OIM
DIF Estatal Baja California Sur,DIF,22.90420185,-109.88789179405553,"(22.90420185, -109.88789179405553)",GOB,"Carretera Transpeninsular al Norte Km. 4.5, Col. El Conchalito, C.P. 23090, La Paz, B.C.S.",Directorio OIM
DIF Estatal Campeche,DIF,,,"(nan, nan)",GOB,"Calle 10 230, entre 51 y 53, Col. Centro Ciudad Amurallada, C.P. 24000, Campeche, Camp.",Directorio OIM
DIF Estatal Coahuila,DIF,25.3707847,-100.9993851,"(25.3707847, -100.9993851)",GOB,"Paseo de las Arboledas s/n, Col. Chapultepec, C.P. 25050, Saltillo, Coah.",Directorio OIM
DIF Estatal Colima,DIF,40.6668419,-3.764807,"(40.6668419, -3.764807)",GOB,"Calle Encino 530, Col. Rinconada del Pereyra, C.P. 28077, Colima, Col.",Directorio OIM
DIF Estatal Chiapas,DIF,,,"(nan, nan)",GOB,"Libramiento Norte Oriente s/n, esq. Paso Limón, Libramiento Nte. Ote., Col. Patria Nueva, C.P. 29045, Tuxtla Gutiérrez, Chis.",Directorio OIM
DIF Estatal Chihuahua,DIF,28.6734077,-106.065943,"(28.6734077, -106.065943)",GOB,"Av. Tecnológico 2903, Col. Magisterial C.P. 31310, Chihuahua, Chih.",Directorio OIM
DIF Ciudad de México,DIF,19.3761531,-99.1748015,"(19.3761531, -99.1748015)",GOB,"Av. San Francisco 1374, Col. Tlacoquemécatl del Valle, Del. Benito Juárez, C.P. 03200, CDMX",Directorio OIM
DIF Estatal Durango,DIF,,,"(nan, nan)",GOB,"Blvd. José Maria Patoni, Mnz. 105, esq. Calle Abetos, Fracc. Tinaja, C.P. 34217, Durango, Dgo.",Directorio OIM
DIF Estatal Estado de México,DIF,19.2826621,-99.671323,"(19.2826621, -99.671323)",GOB,"Paseo Colón s/n, esq. Paseo Tollocan, Col. Isidro Fabela, C.P. 50170, Toluca, Edo. Mex.",Directorio OIM
DIF Estatal Guanajuato,DIF,21.0076959,-101.2496682,"(21.0076959, -101.2496682)",GOB,"Paseo de la Presa 89A, Col. Centro, C.P.36000, Guanajuato, Gto.",Directorio OIM
DIF Estatal Guerrero,DIF,,,"(nan, nan)",GOB,"Gabriel Leyva s/n, esq. Ruffo Figueroa, Col. Burocratas, C.P. 39000, Chilpancingo de los Bravo, Gro.",Directorio OIM
DIF Estatal Hidalgo,DIF,20.1249724,-98.734076,"(20.1249724, -98.734076)",GOB,"Calle Vicente Salazar 100, Col. Centro, C.P. 42000, Pachuca de Soto, Hgo.",Directorio OIM
DIF Estatal Jalisco,DIF,20.6811168,-103.3477479,"(20.6811168, -103.3477479)",GOB,"Fray Antonio Alcalde 1220, Col. Miraflores, C.P. 44270 Guadalajara, Jal.",Directorio OIM
DIF Estatal Michoacán,DIF,,,"(nan, nan)",GOB,"Acueducto Lt. 17, Col. Bosque Cuauhtémoc, C.P. 58020, Morelia, Mich.",Directorio OIM
DIF Estatal Morelos,DIF,18.9162989,-99.2174258,"(18.9162989, -99.2174258)",GOB,"Av. Las Quintas 15, Col. Cantarranas, C.P. 62448, Cuernavaca, Mor.",Directorio OIM
DIF Estatal Nayarit,DIF,21.4732071,-104.8535999,"(21.4732071, -104.8535999)",GOB,"Blvd. Luis Donaldo Colosio 93, Col. Cd. Industrial, C.P. 63173, Tepic, Nay.",Directorio OIM
DIF Estatal Nuevo León,DIF,25.671604,-100.3549688,"(25.671604, -100.3549688)",GOB,"Dr. Ignacio Morones Prieto 600, Col. Independencia, C.P.64720, Monterrey, N.L.",Directorio OIM
DIF Estatal Oaxaca,DIF,16.5307981,-98.5271072,"(16.5307981, -98.5271072)",GOB,"Vicente Guerrero 114, Col. Miguel Alemán, C.P. 68120, Oaxaca, Oax.",Directorio OIM
DIF Estatal Puebla,DIF,19.04281015,-98.19839638753865,"(19.04281015, -98.19839638753865)",GOB,"Calle 5 de Mayo 1606, Col. Centro, C.P. 72000, Puebla, Pue.",Directorio OIM
DIF Estatal Querétaro,DIF,20.595375,-100.3913695,"(20.595375, -100.3913695)",GOB,"Av. Pasteur 6A, Col. Centro, C.P. 76000, Querétaro, Qro.",Directorio OIM
DIF Estatal Quintana Roo,DIF,18.506761949999998,-88.3090382364307,"(18.506761949999998, -88.3090382364307)",GOB,"Av. Adolfo López Mateos 441, esq. Av. Sicilia, Col. Campeche, C.P. 77035, Cancún, Q.R.",Directorio OIM
DIF Estatal San Luis Potosí,DIF,22.1414537,-100.9845333963079,"(22.1414537, -100.9845333963079)",GOB,"Fernando Torres 500, Col. Jardín, C.P. 78270, San Luis Potosí, S.L.P.",Directorio OIM
DIF Estatal Sinaloa,DIF,,,"(nan, nan)",GOB,"Blvd. Miguel Tamayo 3000 Norte, Col. Desarrollo Urbano 3 Ríos, C.P. 80020, Culiacán Rosales, Sin.",Directorio OIM
DIF Estatal Sonora,DIF,22.1594649,-100.9271488,"(22.1594649, -100.9271488)",GOB,"Blvd. Luis Encinas s/n, Col. San Benito, C.P. 83191, Hermosillo, Son.",Directorio OIM
DIF Estatal Tabasco,DIF,17.9727554,-92.9661139,"(17.9727554, -92.9661139)",GOB,"Manuel Antonio Romero 203, Col. Pensiones, C.P. 86170, Villahermosa, Tab.",Directorio OIM
DIF Estatal Tamaulipas,DIF,,,"(nan, nan)",GOB,"Calz. Gral. Luis Caballero 297, Col. Centro, C.P. 87000, Cd. Victoria, Tamps.",Directorio OIM
DIF Estatal Tlaxcala,DIF,19.3146377,-98.237635,"(19.3146377, -98.237635)",GOB,"José Ma. Morelos 4, Col. Centro, C.P. 90000, Tlaxcala, Tlax.",Directorio OIM
DIF Estatal Veracruz,DIF,,,"(nan, nan)",GOB,"Carretera Xalapa - Coatepec Km. 1.5, Col. Benito Juárez, C.P. 91070, Xalapa, Veracruz",Directorio OIM
DIF Estatal Yucatán,DIF,20.9485987,-89.6178198,"(20.9485987, -89.6178198)",GOB,"Av. Alemán 355, Col. Itzimná, C.P. 97100, Mérida, Yuc.",Directorio OIM
DIF Estatal Zacatecas,DIF,22.7560462,-102.5899901,"(22.7560462, -102.5899901)",GOB,"Paseo la Encantada 102, Col. La Encantada, C.P. 98088, Zacatecas, Zac.",Directorio OIM
