ciudad,etiqueta,ruta,latitud,longitud
"Puebla, Puebla",,,,
"Tlaxcala, Tlaxcala",,,,
"Lechería, Estado de México",,,,
"Tijuana, Baja California",,,,
"Mexicali, Baja California",,,,
"San Luis Río Colorado, Sonora",,,,
"Sonoyta, Sonora",,,,
"Nogales, Sonora",,,,
"Agua Prieta, Sonora",,,,
"Ciudad Juárez, Chihuahua",,,,
"Ojinaga, Chihuahua",,,,
"Piedras Negras, Coahuila",,,,
"Nuevo Laredo, Tamaulipas",,,,
"Reynosa, Tamaulipas",,,,
"Matamoros, Tamaulipas",,,,
"Durango, Durango",,,,
"Torreón, Coahuila",,,,
"Saltillo, Coahuila",,,,
"Monterrey, Nuevo León",,,,
"Ciudad Acuña, Coahuila",,,,
"Monclova, Coahuila",,,,
"Ciudad Miguel Alemán, Tamaulipas",,,,
"Ciudad Mante, Tamaulipas",,,,
"Tampico, Tamaulipas",,,,
"Ciudad Valles, San Luis Potosí",,,,
"Tamazunchale, San Luis Potosí",,,,
"Pachuca, Hidalgo",,,,
"Tlaxcala, Tlaxcala",,,,
"Puebla, Puebla",,,,
"Tehuacán, Puebla",,,,
"Oaxaca, Oaxaca",,,,
"Salina Cruz, Oaxaca",,,,
"Huatulco, Oaxaca",,,,
"Puerto Escondido, Oaxaca",,,,
"Acapulco, Guerrero",,,,
"Zihuatanejo, Guerrero",,,,
"Lázaro Cárdenas, Michoacán",,,,
"Morelia, Michoacán",,,,
"Uruapan, Michoacán",,,,
"Zamora, Michoacán",,,,
"Guadalajara, Jalisco",,,,
"Puerto Vallarta, Jalisco",,,,
"Tepic, Nayarit",,,,
"Mazatlán, Sinaloa",,,,
"Durango, Durango",,,,
"Zacatecas, Zacatecas",,,,
"San Luis Potosí, San Luis Potosí",,,,
"Aguascalientes, Aguascalientes",,,,
"León, Guanajuato",,,,
"Querétaro, Querétaro",,,,
"Ciudad de Mexico, Ciudad de Mexico",,,,
"Pachuca, Hidalgo",,,,
"Tulancingo, Hidalgo",,,,
"Tuxpan, Veracruz",,,,
"Poza Rica, Veracruz",,,,
"Papantla, Veracruz",,,,
"Xalapa, Veracruz",,,,
"Córdoba, Veracruz",,,,
"Orizaba, Veracruz",,,,
"Veracruz, Veracruz",,,,
"Coatzacoalcos, Veracruz",,,,
"Minatitlán, Veracruz",,,,
"Villahermosa, Tabasco",,,,
"Campeche, Campeche",,,,
"Mérida, Yucatán",,,,
"Cancún, Quintana Roo",,,,
"Chetumal, Quintana Roo",,,,
"Playa del Carmen, Quintana Roo",,,,
"Cozumel, Quintana Roo",,,,
"Loreto, Baja California Sur",,,,
"Sinaloa, Sinaloa",,,,
"Los Mochis, Sinaloa",,,,
"Pichilingue, Baja California Sur",,,,
"La Paz, Baja California Sur",,,,
"El Mezquital, Durango",,,,
"Cabo San Lucas, Baja California Sur",,,,
"Mazatlán, Sinaloa",,,,
"Puerto Vallarta, Jalisco",,,,
"Nuevo Vallarta, Nayarit",,,,
"Barra de Navidad, Jalisco",,,,
"Manzanillo, Colima",,,,
"Ixtapa, Guerrero",,,,
"Zihuatanejo, Guerrero",,,,
"Acapulco, Guerrero",,,,
"Salina Cruz, Oaxaca",,,,
"San Gregorio Chamicico, Oaxaca",,,,
"Ciudad Cuauhtémoc, Chiapas",,,,
"Las Choapas, Veracruz",,,,
"Tapachula, Chiapas",,,,
"Puerto Madero, Chiapas",,,,
"Saltillo, Coahuila",,,,
"Salamanca, Guanajuato",,,,
"Tula, Hidalgo",,,,
"Irapuato, Guanajuato",,,,
"Palenque, Chiapas",,,,
"Comitán, Chiapas",,,,
"Francisco Villa, Quintana Roo",,,,
"El Sauzal, Baja California",,,,
"Ensenada, Baja California",,,,
"Puerto Peñasco, Sonora",,,,
"Sonoyta, Sonora",,,,
"Sásabe, Sonora",,,,
"Naco, Sonora",,,,
"Agua Prieta, Sonora",,,,
"Ciudad Juárez, Chihuahua",,,,
"Benito Juárez, Chihuahua",,,,
"Ciudad Acuña, Coahuila",,,,
"Piedras Negras, Coahuila",,,,
"Nuevo Laredo, Tamaulipas",,,,
"Reynosa, Tamaulipas",,,,
"Díaz Ordaz, Tamaulipas",,,,
"Matamoros, Tamaulipas",,,,
"Nuevo Progreso, Tamaulipas",,,,
"Chihuahua, Chihuahua",,,,
"Durango, Durango",,,,
"Torreón, Coahuila",,,,
"Saltillo, Coahuila",,,,
"Monterrey, Nuevo León",,,,
"Monclova, Coahuila",,,,
"Ciudad Miguel Alemán, Tamaulipas",,,,
"Ciudad Camargo, Tamaulipas",,,,
"Altamira, Tamaulipas",,,,
"Tampico, Tamaulipas",,,,
"Isla de Cedros, Baja California",,,,
"Guerrero Negro, Baja California Sur",,,,
"Guaymas, Sonora",,,,
"Isla San Marcos, Baja California Sur",,,,
"Santa Rosalía, Baja California Sur",,,,
"Punta Chivato, Baja California Sur",,,,
"Loreto, Baja California Sur",,,,
"Los Mochis, Sinaloa",,,,
"Pichilingue, Baja California Sur",,,,
"La Paz, Baja California Sur",,,,
"El Mezquital, Durango",,,,
"Cabo San Lucas, Baja California Sur",,,,
"Mazatlán, Sinaloa",,,,
"Arriaga, Chiapas",,,,
"Chahuitea, Oaxaca",,,,
"Tenosique, Tabasco",,,,
"Medias Aguas, Veracruz",,,,
"Tierra Blanca, Veracruz",,,,
"Córdoba, Veracruz",,,,
"Ixtepec, Oaxaca",,,,
"Tultitlán, Estado de México",,,,
"Celaya, Guanajuato",,,,
"Apizaco, Tlaxcala",,,,
"Tuxtla Gutierrez, Chiapas",,,,
"San Cristóbal de las Casas, Chiapas",,,,
"Juchitan de Zaragoza, Oaxaca",,,,
"San Pedro Pochutla, Oaxaca",,,,